,time,solar,wind,load,forecast_load,forecast_wind,forecast_solar,other_generation,forecast_other_genration,inertia
3773,2021-06-07 12:00:00,166.0,1034.0,38255.0,37989.0,1269.0,435.0,37055.0,36285.0,174.0
3774,2021-06-07 13:00:00,173.0,1228.0,37952.0,37568.0,1375.0,406.0,36551.0,35787.0,175.0
3775,2021-06-07 14:00:00,181.0,1301.0,37712.0,37482.0,1486.0,393.0,36230.0,35603.0,173.0
3776,2021-06-07 15:00:00,184.0,1471.0,37987.0,37430.0,1603.0,350.0,36332.0,35477.0,173.0
3777,2021-06-07 16:00:00,167.0,1707.0,38032.0,37511.0,1730.0,275.0,36158.0,35506.0,174.0
3778,2021-06-07 17:00:00,157.0,1716.0,37758.0,37489.0,1758.0,203.0,35885.0,35528.0,174.0
3779,2021-06-07 18:00:00,100.0,1737.0,37511.0,37075.0,1728.0,137.0,35674.0,35210.0,174.0
3780,2021-06-07 19:00:00,57.0,1598.0,37005.0,36523.0,1779.0,81.0,35350.0,34663.0,168.0
3781,2021-06-07 20:00:00,22.0,1631.0,35870.0,35646.0,1718.0,33.0,34217.0,33895.0,166.0
3782,2021-06-07 21:00:00,3.0,1726.0,35227.0,35084.0,1728.0,5.0,33498.0,33351.0,164.0
3783,2021-06-07 22:00:00,0.0,1998.0,34633.0,34330.0,1869.0,0.0,32635.0,32461.0,159.0
3784,2021-06-07 23:00:00,0.0,2127.0,32976.0,32541.0,1889.0,0.0,30849.0,30652.0,155.0
3785,2021-06-08 00:00:00,0.0,2060.0,31326.0,31032.0,1858.0,0.0,29266.0,29174.0,154.0
3786,2021-06-08 01:00:00,0.0,1987.0,30543.0,30487.0,1872.0,0.0,28556.0,28615.0,152.0
3787,2021-06-08 02:00:00,0.0,2016.0,30005.0,30028.0,1832.0,0.0,27989.0,28196.0,152.0
3788,2021-06-08 03:00:00,0.0,1980.0,29659.0,29426.0,1773.0,8.0,27679.0,27645.0,153.0
3789,2021-06-08 04:00:00,1.0,1840.0,29459.0,29479.0,1711.0,24.0,27618.0,27744.0,161.0
3790,2021-06-08 05:00:00,10.0,1508.0,31013.0,30881.0,1503.0,78.0,29495.0,29300.0,172.0
3791,2021-06-08 06:00:00,31.0,1086.0,34041.0,33968.0,1282.0,139.0,32924.0,32547.0,177.0
3792,2021-06-08 07:00:00,77.0,876.0,37161.0,36710.0,1147.0,229.0,36208.0,35334.0,177.0
3793,2021-06-08 08:00:00,155.0,747.0,38255.0,38119.0,1147.0,331.0,37353.0,36641.0,178.0
3794,2021-06-08 09:00:00,235.0,737.0,38453.0,38097.0,1239.0,427.0,37481.0,36431.0,178.0
3795,2021-06-08 10:00:00,297.0,785.0,38345.0,38479.0,1318.0,494.0,37263.0,36667.0,179.0
3796,2021-06-08 11:00:00,335.0,865.0,38613.0,38213.0,1378.0,545.0,37413.0,36290.0,177.0
3797,2021-06-08 12:00:00,351.0,943.0,38298.0,38047.0,1541.0,569.0,37004.0,35937.0,176.0
3798,2021-06-08 13:00:00,352.0,1023.0,37997.0,38264.0,1631.0,558.0,36622.0,36075.0,177.0
3799,2021-06-08 14:00:00,345.0,1116.0,37882.0,37653.0,1654.0,522.0,36421.0,35477.0,173.0
3800,2021-06-08 15:00:00,324.0,1152.0,37985.0,37575.0,1635.0,464.0,36509.0,35476.0,176.0
3801,2021-06-08 16:00:00,280.0,1217.0,37899.0,37575.0,1627.0,393.0,36402.0,35555.0,176.0
3802,2021-06-08 17:00:00,215.0,1206.0,37637.0,37506.0,1575.0,292.0,36216.0,35639.0,174.0
3803,2021-06-08 18:00:00,135.0,1111.0,36986.0,37073.0,1341.0,193.0,35740.0,35539.0,173.0
3804,2021-06-08 19:00:00,61.0,1027.0,36752.0,36526.0,1236.0,103.0,35664.0,35187.0,170.0
3805,2021-06-08 20:00:00,18.0,942.0,35890.0,35974.0,1124.0,40.0,34930.0,34810.0,169.0
3806,2021-06-08 21:00:00,3.0,1122.0,35432.0,35395.0,1200.0,6.0,34307.0,34189.0,167.0
3807,2021-06-08 22:00:00,0.0,1229.0,34491.0,34558.0,1361.0,0.0,33262.0,33197.0,160.0
3808,2021-06-08 23:00:00,0.0,1370.0,32635.0,32640.0,1466.0,0.0,31265.0,31174.0,156.0
3809,2021-06-09 00:00:00,0.0,1390.0,31148.0,31023.0,1279.0,0.0,29758.0,29744.0,153.0
3810,2021-06-09 01:00:00,0.0,1395.0,30196.0,30570.0,1278.0,0.0,28801.0,29292.0,152.0
3811,2021-06-09 02:00:00,0.0,1390.0,29801.0,30052.0,1250.0,1.0,28411.0,28801.0,151.0
3812,2021-06-09 03:00:00,0.0,1329.0,29369.0,29548.0,1198.0,8.0,28040.0,28342.0,154.0
3813,2021-06-09 04:00:00,0.0,1318.0,29161.0,29463.0,1174.0,26.0,27843.0,28263.0,161.0
3814,2021-06-09 05:00:00,8.0,1219.0,30585.0,30759.0,1091.0,80.0,29358.0,29588.0,173.0
3815,2021-06-09 06:00:00,30.0,972.0,33583.0,33797.0,964.0,146.0,32581.0,32687.0,177.0
3816,2021-06-09 07:00:00,85.0,739.0,36592.0,36471.0,897.0,238.0,35768.0,35336.0,180.0
3817,2021-06-09 08:00:00,159.0,640.0,37696.0,37537.0,927.0,338.0,36897.0,36272.0,179.0
3818,2021-06-09 09:00:00,238.0,665.0,37835.0,37679.0,1064.0,433.0,36932.0,36182.0,177.0
3819,2021-06-09 10:00:00,296.0,811.0,37790.0,37879.0,1242.0,514.0,36683.0,36123.0,175.0
3820,2021-06-09 11:00:00,326.0,962.0,37490.0,37741.0,1409.0,565.0,36202.0,35767.0,174.0
3821,2021-06-09 12:00:00,342.0,1137.0,37526.0,37499.0,1582.0,582.0,36047.0,35335.0,174.0
3822,2021-06-09 13:00:00,339.0,1305.0,37535.0,37262.0,1777.0,569.0,35891.0,34916.0,175.0
3823,2021-06-09 14:00:00,330.0,1501.0,37368.0,37132.0,1929.0,531.0,35537.0,34672.0,173.0
3824,2021-06-09 15:00:00,305.0,1737.0,37084.0,37043.0,2031.0,471.0,35042.0,34541.0,173.0
3825,2021-06-09 16:00:00,264.0,1857.0,37087.0,36839.0,2146.0,392.0,34966.0,34301.0,172.0
3826,2021-06-09 17:00:00,210.0,1791.0,37042.0,36828.0,2116.0,297.0,35041.0,34415.0,171.0
3827,2021-06-09 18:00:00,134.0,1685.0,36667.0,36434.0,1998.0,194.0,34848.0,34242.0,171.0
3828,2021-06-09 19:00:00,61.0,1669.0,36443.0,36076.0,1822.0,106.0,34713.0,34148.0,168.0
3829,2021-06-09 20:00:00,19.0,1703.0,35653.0,35299.0,1830.0,40.0,33931.0,33429.0,167.0
3830,2021-06-09 21:00:00,3.0,1927.0,35222.0,34898.0,2040.0,6.0,33292.0,32852.0,164.0
3831,2021-06-09 22:00:00,0.0,2297.0,34271.0,34002.0,2281.0,0.0,31974.0,31721.0,158.0
3832,2021-06-09 23:00:00,0.0,2452.0,32384.0,32085.0,2533.0,0.0,29932.0,29552.0,154.0
3833,2021-06-10 00:00:00,0.0,2489.0,30515.0,30637.0,2500.0,0.0,28026.0,28137.0,150.0
3834,2021-06-10 01:00:00,0.0,2652.0,29721.0,30079.0,2563.0,0.0,27069.0,27516.0,150.0
3835,2021-06-10 02:00:00,0.0,2711.0,29297.0,29518.0,2563.0,1.0,26586.0,26954.0,150.0
3836,2021-06-10 03:00:00,0.0,2586.0,29170.0,28950.0,2523.0,10.0,26584.0,26417.0,154.0
3837,2021-06-10 04:00:00,1.0,2284.0,29104.0,29094.0,2417.0,31.0,26819.0,26646.0,158.0
3838,2021-06-10 05:00:00,11.0,1915.0,30348.0,30466.0,2162.0,91.0,28422.0,28213.0,167.0
3839,2021-06-10 06:00:00,35.0,1484.0,33466.0,33330.0,1794.0,163.0,31947.0,31373.0,174.0
3840,2021-06-10 07:00:00,86.0,1283.0,36390.0,36272.0,1630.0,256.0,35021.0,34386.0,177.0
3841,2021-06-10 08:00:00,159.0,1238.0,37919.0,37655.0,1810.0,347.0,36522.0,35498.0,177.0
3842,2021-06-10 09:00:00,229.0,1474.0,37896.0,37945.0,2019.0,432.0,36193.0,35494.0,174.0
3843,2021-06-10 10:00:00,276.0,1743.0,37827.0,37828.0,2344.0,498.0,35808.0,34986.0,172.0
3844,2021-06-10 11:00:00,295.0,1933.0,38016.0,37935.0,2597.0,525.0,35788.0,34813.0,172.0
3845,2021-06-10 12:00:00,264.0,2103.0,38115.0,37852.0,2710.0,528.0,35748.0,34614.0,173.0
3846,2021-06-10 13:00:00,261.0,2200.0,37999.0,37637.0,2917.0,532.0,35538.0,34188.0,174.0
3847,2021-06-10 14:00:00,239.0,2343.0,37761.0,37576.0,2906.0,529.0,35179.0,34141.0,174.0
3848,2021-06-10 15:00:00,255.0,2557.0,37657.0,37227.0,2971.0,487.0,34845.0,33769.0,174.0
3849,2021-06-10 16:00:00,257.0,2598.0,37902.0,37027.0,2996.0,409.0,35047.0,33622.0,172.0
3850,2021-06-10 17:00:00,203.0,2593.0,37572.0,37105.0,2915.0,307.0,34776.0,33883.0,172.0
3851,2021-06-10 18:00:00,131.0,2485.0,36762.0,36534.0,2756.0,202.0,34146.0,33576.0,169.0
3852,2021-06-10 19:00:00,61.0,2414.0,36460.0,36095.0,2714.0,112.0,33985.0,33269.0,166.0
3853,2021-06-10 20:00:00,19.0,2644.0,35517.0,35471.0,2863.0,44.0,32854.0,32564.0,164.0
3854,2021-06-10 21:00:00,3.0,3128.0,35250.0,34973.0,3290.0,7.0,32119.0,31676.0,160.0
3855,2021-06-10 22:00:00,0.0,3659.0,34164.0,34262.0,3808.0,0.0,30505.0,30454.0,152.0
3856,2021-06-10 23:00:00,0.0,4155.0,32401.0,32584.0,4112.0,0.0,28246.0,28472.0,148.0
3857,2021-06-11 00:00:00,0.0,4422.0,30685.0,31036.0,4305.0,0.0,26263.0,26731.0,146.0
3858,2021-06-11 01:00:00,0.0,4582.0,29863.0,30416.0,4399.0,0.0,25281.0,26017.0,145.0
3859,2021-06-11 02:00:00,0.0,4639.0,29419.0,29879.0,4412.0,1.0,24780.0,25466.0,144.0
3860,2021-06-11 03:00:00,0.0,4663.0,29090.0,29373.0,4338.0,10.0,24427.0,25025.0,147.0
3861,2021-06-11 04:00:00,0.0,4529.0,29323.0,29351.0,4157.0,33.0,24794.0,25161.0,155.0
3862,2021-06-11 05:00:00,8.0,4215.0,30957.0,30793.0,3885.0,94.0,26734.0,26814.0,164.0
3863,2021-06-11 06:00:00,30.0,3851.0,33907.0,33749.0,3599.0,163.0,30026.0,29987.0,168.0
3864,2021-06-11 07:00:00,84.0,3548.0,36897.0,36372.0,3556.0,258.0,33265.0,32558.0,169.0
3865,2021-06-11 08:00:00,153.0,3913.0,37866.0,37937.0,4086.0,367.0,33800.0,33484.0,164.0
3866,2021-06-11 09:00:00,222.0,4714.0,37756.0,37904.0,4884.0,467.0,32820.0,32553.0,161.0
3867,2021-06-11 10:00:00,269.0,5638.0,37921.0,37906.0,5767.0,533.0,32014.0,31606.0,160.0
3868,2021-06-11 11:00:00,281.0,6314.0,38341.0,37931.0,6586.0,553.0,31746.0,30792.0,158.0
3869,2021-06-11 12:00:00,277.0,6853.0,38083.0,37886.0,7021.0,553.0,30953.0,30312.0,158.0
3870,2021-06-11 13:00:00,288.0,6935.0,37864.0,37455.0,7172.0,547.0,30641.0,29736.0,157.0
3871,2021-06-11 14:00:00,248.0,7114.0,37305.0,36989.0,7235.0,507.0,29943.0,29247.0,154.0
3872,2021-06-11 15:00:00,212.0,7199.0,36913.0,36647.0,7390.0,449.0,29502.0,28808.0,152.0
3873,2021-06-11 16:00:00,207.0,7466.0,36980.0,36485.0,7594.0,379.0,29307.0,28512.0,151.0
3874,2021-06-11 17:00:00,149.0,7341.0,36878.0,36476.0,7577.0,283.0,29388.0,28616.0,151.0
3875,2021-06-11 18:00:00,102.0,7261.0,36229.0,36287.0,7411.0,186.0,28866.0,28690.0,150.0
3876,2021-06-11 19:00:00,56.0,7363.0,35502.0,35606.0,7236.0,101.0,28083.0,28269.0,147.0
3877,2021-06-11 20:00:00,15.0,7236.0,34683.0,34487.0,7397.0,40.0,27432.0,27050.0,145.0
3878,2021-06-11 21:00:00,2.0,7639.0,33678.0,33914.0,7730.0,6.0,26037.0,26178.0,142.0
3879,2021-06-11 22:00:00,0.0,8604.0,32770.0,33068.0,8345.0,0.0,24166.0,24723.0,137.0
3880,2021-06-11 23:00:00,0.0,9192.0,31642.0,31409.0,8728.0,0.0,22450.0,22681.0,137.0
3881,2021-06-12 00:00:00,0.0,9358.0,30571.0,29875.0,9159.0,0.0,21213.0,20716.0,134.0
3882,2021-06-12 01:00:00,0.0,9330.0,29905.0,29263.0,9288.0,0.0,20575.0,19975.0,133.0
3883,2021-06-12 02:00:00,0.0,9211.0,29521.0,28766.0,9320.0,1.0,20310.0,19445.0,133.0
3884,2021-06-12 03:00:00,0.0,9357.0,29095.0,28647.0,9173.0,9.0,19738.0,19465.0,133.0
3885,2021-06-12 04:00:00,0.0,9352.0,28820.0,28385.0,9106.0,28.0,19468.0,19251.0,137.0
3886,2021-06-12 05:00:00,3.0,8955.0,29050.0,28661.0,8876.0,68.0,20092.0,19717.0,138.0
3887,2021-06-12 06:00:00,13.0,9011.0,29913.0,29045.0,8962.0,117.0,20889.0,19966.0,138.0
3888,2021-06-12 07:00:00,40.0,9195.0,30620.0,30390.0,9191.0,183.0,21385.0,21016.0,139.0
3889,2021-06-12 08:00:00,84.0,9396.0,32314.0,31838.0,9499.0,260.0,22834.0,22079.0,140.0
3890,2021-06-12 09:00:00,149.0,9551.0,33569.0,33259.0,9806.0,317.0,23869.0,23136.0,138.0
3891,2021-06-12 10:00:00,225.0,9888.0,34173.0,34090.0,10132.0,373.0,24060.0,23585.0,135.0
3892,2021-06-12 11:00:00,248.0,9847.0,33970.0,34123.0,10261.0,406.0,23875.0,23456.0,126.0
3893,2021-06-12 12:00:00,252.0,9796.0,33403.0,33868.0,10097.0,421.0,23355.0,23350.0,120.0
3894,2021-06-12 13:00:00,253.0,9689.0,33642.0,33508.0,10078.0,395.0,23700.0,23035.0,119.0
3895,2021-06-12 14:00:00,211.0,9383.0,33391.0,33360.0,9843.0,352.0,23797.0,23165.0,118.0
3896,2021-06-12 15:00:00,201.0,8885.0,33557.0,33305.0,9532.0,312.0,24471.0,23461.0,121.0
3897,2021-06-12 16:00:00,236.0,8842.0,33758.0,33501.0,9238.0,259.0,24680.0,24004.0,126.0
3898,2021-06-12 17:00:00,192.0,9135.0,33822.0,34150.0,8893.0,197.0,24495.0,25060.0,134.0
3899,2021-06-12 18:00:00,131.0,8810.0,34061.0,34218.0,8671.0,135.0,25120.0,25412.0,139.0
3900,2021-06-12 19:00:00,64.0,8591.0,33709.0,33924.0,8479.0,72.0,25054.0,25373.0,140.0
3901,2021-06-12 20:00:00,22.0,8388.0,33293.0,33155.0,8304.0,28.0,24883.0,24823.0,140.0
3902,2021-06-12 21:00:00,4.0,8528.0,33139.0,32936.0,8357.0,5.0,24607.0,24574.0,137.0
3903,2021-06-12 22:00:00,0.0,8553.0,32840.0,32387.0,8616.0,0.0,24287.0,23771.0,130.0
3904,2021-06-12 23:00:00,0.0,8626.0,31418.0,31625.0,8878.0,0.0,22792.0,22747.0,124.0
3905,2021-06-13 00:00:00,0.0,8721.0,30298.0,30359.0,9107.0,0.0,21577.0,21252.0,118.0
3906,2021-06-13 01:00:00,0.0,9038.0,29559.0,29673.0,9227.0,0.0,20521.0,20446.0,117.0
3907,2021-06-13 02:00:00,0.0,9152.0,29198.0,29065.0,9345.0,0.0,20046.0,19720.0,116.0
3908,2021-06-13 03:00:00,0.0,9421.0,29061.0,28531.0,9241.0,4.0,19640.0,19286.0,115.0
3909,2021-06-13 04:00:00,0.0,8930.0,28659.0,28069.0,8940.0,14.0,19729.0,19115.0,115.0
3910,2021-06-13 05:00:00,10.0,8528.0,28998.0,28316.0,8684.0,50.0,20460.0,19582.0,118.0
3911,2021-06-13 06:00:00,29.0,8139.0,29624.0,28901.0,8462.0,98.0,21456.0,20341.0,119.0
3912,2021-06-13 07:00:00,80.0,7938.0,30434.0,29964.0,8476.0,164.0,22416.0,21324.0,120.0
3913,2021-06-13 08:00:00,137.0,7718.0,31566.0,31400.0,8414.0,244.0,23711.0,22742.0,118.0
3914,2021-06-13 09:00:00,183.0,7609.0,32864.0,32702.0,8378.0,336.0,25072.0,23988.0,116.0
3915,2021-06-13 10:00:00,222.0,7845.0,33667.0,33323.0,8482.0,415.0,25600.0,24426.0,113.0
3916,2021-06-13 11:00:00,265.0,7949.0,33936.0,33770.0,8587.0,466.0,25722.0,24717.0,111.0
3917,2021-06-13 12:00:00,276.0,7930.0,33909.0,33787.0,8639.0,507.0,25703.0,24641.0,110.0
3918,2021-06-13 13:00:00,288.0,7824.0,33587.0,33634.0,8675.0,520.0,25475.0,24439.0,112.0
3919,2021-06-13 14:00:00,319.0,7666.0,33537.0,33577.0,8359.0,485.0,25552.0,24733.0,116.0
3920,2021-06-13 15:00:00,318.0,7626.0,33911.0,33562.0,8066.0,449.0,25967.0,25047.0,125.0
3921,2021-06-13 16:00:00,277.0,7398.0,34246.0,34031.0,7667.0,391.0,26571.0,25973.0,141.0
3922,2021-06-13 17:00:00,213.0,7096.0,35308.0,34391.0,7297.0,302.0,27999.0,26792.0,151.0
3923,2021-06-13 18:00:00,139.0,6522.0,35563.0,34872.0,6869.0,205.0,28902.0,27798.0,155.0
3924,2021-06-13 19:00:00,64.0,5763.0,35373.0,35326.0,6389.0,116.0,29546.0,28821.0,159.0
3925,2021-06-13 20:00:00,20.0,5324.0,34803.0,34654.0,5984.0,47.0,29459.0,28623.0,160.0
3926,2021-06-13 21:00:00,4.0,5486.0,34754.0,34188.0,5876.0,9.0,29264.0,28303.0,157.0
3927,2021-06-13 22:00:00,0.0,5423.0,34013.0,33582.0,5883.0,0.0,28590.0,27699.0,150.0
3928,2021-06-13 23:00:00,0.0,5840.0,32682.0,32294.0,6009.0,0.0,26842.0,26285.0,144.0
3929,2021-06-14 00:00:00,0.0,6259.0,31008.0,31091.0,6172.0,0.0,24749.0,24919.0,140.0
3930,2021-06-14 01:00:00,0.0,6317.0,29813.0,30387.0,6433.0,0.0,23496.0,23954.0,140.0
3931,2021-06-14 02:00:00,0.0,6354.0,29328.0,29920.0,6233.0,1.0,22974.0,23686.0,139.0
3932,2021-06-14 03:00:00,0.0,6148.0,29420.0,29516.0,6001.0,8.0,23272.0,23507.0,142.0
3933,2021-06-14 04:00:00,0.0,5968.0,29469.0,29698.0,5629.0,27.0,23501.0,24042.0,148.0
3934,2021-06-14 05:00:00,6.0,5673.0,30834.0,31125.0,5415.0,84.0,25155.0,25626.0,154.0
3935,2021-06-14 06:00:00,22.0,5504.0,33860.0,33920.0,5332.0,150.0,28334.0,28438.0,157.0
3936,2021-06-14 07:00:00,55.0,5154.0,37328.0,36791.0,5343.0,243.0,32119.0,31205.0,156.0
3937,2021-06-14 08:00:00,113.0,5275.0,39010.0,38797.0,5470.0,325.0,33622.0,33002.0,157.0
3938,2021-06-14 09:00:00,204.0,5492.0,39275.0,39383.0,5561.0,399.0,33579.0,33423.0,158.0
3939,2021-06-14 10:00:00,279.0,5678.0,39791.0,39271.0,5767.0,437.0,33834.0,33067.0,159.0
3940,2021-06-14 11:00:00,330.0,5875.0,40003.0,39428.0,6166.0,464.0,33798.0,32798.0,158.0
3941,2021-06-14 12:00:00,348.0,6364.0,39709.0,39435.0,6425.0,498.0,32997.0,32512.0,156.0
3942,2021-06-14 13:00:00,342.0,6749.0,39493.0,39240.0,6942.0,483.0,32402.0,31815.0,156.0
3943,2021-06-14 14:00:00,316.0,6849.0,39754.0,39007.0,7216.0,442.0,32589.0,31349.0,155.0
3944,2021-06-14 15:00:00,278.0,7361.0,39301.0,39093.0,7404.0,407.0,31662.0,31282.0,154.0
3945,2021-06-14 16:00:00,217.0,7757.0,39069.0,38892.0,7615.0,344.0,31095.0,30933.0,154.0
3946,2021-06-14 17:00:00,137.0,8097.0,38889.0,38591.0,7952.0,251.0,30655.0,30388.0,153.0
3947,2021-06-14 18:00:00,66.0,8665.0,38024.0,38224.0,8125.0,157.0,29293.0,29942.0,150.0
3948,2021-06-14 19:00:00,28.0,8959.0,37579.0,37050.0,8527.0,78.0,28592.0,28445.0,148.0
3949,2021-06-14 20:00:00,12.0,9049.0,36814.0,36171.0,9105.0,27.0,27753.0,27039.0,146.0
3950,2021-06-14 21:00:00,2.0,9593.0,36101.0,36025.0,9720.0,3.0,26506.0,26302.0,142.0
3951,2021-06-14 22:00:00,0.0,9920.0,35337.0,35119.0,10197.0,0.0,25417.0,24922.0,138.0
3952,2021-06-14 23:00:00,0.0,9980.0,33706.0,33352.0,10336.0,0.0,23726.0,23016.0,134.0
3953,2021-06-15 00:00:00,0.0,10183.0,32101.0,31989.0,10161.0,0.0,21918.0,21828.0,133.0
3954,2021-06-15 01:00:00,0.0,10475.0,31097.0,31032.0,10291.0,0.0,20622.0,20741.0,132.0
3955,2021-06-15 02:00:00,0.0,10583.0,30662.0,30569.0,10273.0,0.0,20079.0,20296.0,131.0
3956,2021-06-15 03:00:00,0.0,10431.0,30031.0,29949.0,10261.0,4.0,19600.0,19684.0,134.0
3957,2021-06-15 04:00:00,0.0,10040.0,29794.0,30060.0,10236.0,12.0,19754.0,19812.0,142.0
3958,2021-06-15 05:00:00,10.0,9907.0,32092.0,31538.0,9996.0,51.0,22175.0,21491.0,150.0
3959,2021-06-15 06:00:00,32.0,9806.0,35314.0,34528.0,9960.0,101.0,25476.0,24467.0,153.0
3960,2021-06-15 07:00:00,85.0,9555.0,37683.0,37392.0,9906.0,192.0,28043.0,27294.0,153.0
3961,2021-06-15 08:00:00,168.0,9609.0,38322.0,38666.0,9867.0,305.0,28545.0,28494.0,151.0
3962,2021-06-15 09:00:00,240.0,9524.0,38296.0,38740.0,9955.0,399.0,28532.0,28386.0,151.0
3963,2021-06-15 10:00:00,284.0,9727.0,38693.0,39054.0,10179.0,473.0,28682.0,28402.0,152.0
3964,2021-06-15 11:00:00,316.0,9618.0,38854.0,39102.0,10181.0,523.0,28920.0,28398.0,152.0
3965,2021-06-15 12:00:00,324.0,9628.0,38511.0,38978.0,10040.0,546.0,28559.0,28392.0,152.0
3966,2021-06-15 13:00:00,318.0,9544.0,38158.0,38974.0,9921.0,542.0,28296.0,28511.0,151.0
3967,2021-06-15 14:00:00,313.0,9415.0,38274.0,38547.0,9820.0,512.0,28546.0,28215.0,151.0
3968,2021-06-15 15:00:00,290.0,9130.0,38335.0,38500.0,9623.0,470.0,28915.0,28407.0,151.0
3969,2021-06-15 16:00:00,249.0,9054.0,37960.0,38781.0,9227.0,398.0,28657.0,29156.0,154.0
3970,2021-06-15 17:00:00,201.0,8437.0,37996.0,38627.0,8875.0,305.0,29358.0,29447.0,156.0
3971,2021-06-15 18:00:00,131.0,7915.0,37935.0,37898.0,8199.0,204.0,29889.0,29495.0,156.0
3972,2021-06-15 19:00:00,64.0,7106.0,37540.0,37514.0,7456.0,117.0,30370.0,29941.0,154.0
3973,2021-06-15 20:00:00,27.0,6497.0,36754.0,36918.0,7015.0,48.0,30230.0,29855.0,154.0
3974,2021-06-15 21:00:00,5.0,6232.0,36213.0,36360.0,6617.0,7.0,29976.0,29736.0,152.0
3975,2021-06-15 22:00:00,0.0,6194.0,35203.0,35523.0,6324.0,0.0,29009.0,29199.0,149.0
3976,2021-06-15 23:00:00,0.0,6000.0,33515.0,33674.0,6067.0,0.0,27515.0,27607.0,148.0
3977,2021-06-16 00:00:00,0.0,5666.0,32287.0,32212.0,5722.0,0.0,26621.0,26490.0,148.0
3978,2021-06-16 01:00:00,0.0,5363.0,31326.0,31741.0,5389.0,0.0,25963.0,26352.0,149.0
3979,2021-06-16 02:00:00,0.0,4963.0,30954.0,31310.0,5053.0,1.0,25991.0,26256.0,150.0
3980,2021-06-16 03:00:00,0.0,4589.0,31082.0,30894.0,4572.0,9.0,26493.0,26313.0,153.0
3981,2021-06-16 04:00:00,1.0,3956.0,31313.0,31051.0,4021.0,29.0,27356.0,27001.0,156.0
3982,2021-06-16 05:00:00,10.0,3538.0,32603.0,32504.0,3423.0,90.0,29055.0,28991.0,161.0
3983,2021-06-16 06:00:00,33.0,3063.0,35315.0,35201.0,3058.0,165.0,32219.0,31978.0,165.0
3984,2021-06-16 07:00:00,85.0,2932.0,38074.0,37918.0,3018.0,243.0,35057.0,34657.0,164.0
3985,2021-06-16 08:00:00,162.0,2846.0,38654.0,38993.0,2987.0,362.0,35646.0,35644.0,164.0
3986,2021-06-16 09:00:00,224.0,3180.0,39215.0,39063.0,3346.0,416.0,35811.0,35301.0,163.0
3987,2021-06-16 10:00:00,279.0,3390.0,39366.0,39277.0,3726.0,459.0,35697.0,35092.0,163.0
3988,2021-06-16 11:00:00,298.0,3651.0,39294.0,39455.0,4059.0,501.0,35345.0,34895.0,162.0
3989,2021-06-16 12:00:00,333.0,3910.0,38874.0,39384.0,4307.0,498.0,34631.0,34579.0,160.0
3990,2021-06-16 13:00:00,347.0,3661.0,38525.0,38982.0,4691.0,536.0,34517.0,33755.0,160.0
3991,2021-06-16 14:00:00,342.0,4441.0,38434.0,38771.0,4858.0,509.0,33651.0,33404.0,162.0
3992,2021-06-16 15:00:00,322.0,4457.0,38451.0,38652.0,4816.0,451.0,33672.0,33385.0,163.0
3993,2021-06-16 16:00:00,279.0,4393.0,38335.0,38361.0,4649.0,401.0,33663.0,33311.0,165.0
3994,2021-06-16 17:00:00,212.0,4274.0,38213.0,38209.0,4508.0,312.0,33727.0,33389.0,166.0
3995,2021-06-16 18:00:00,136.0,4036.0,38099.0,37860.0,4232.0,207.0,33927.0,33421.0,165.0
3996,2021-06-16 19:00:00,67.0,3675.0,37865.0,37548.0,3986.0,117.0,34123.0,33445.0,165.0
3997,2021-06-16 20:00:00,21.0,3524.0,36978.0,36934.0,3744.0,48.0,33433.0,33142.0,163.0
3998,2021-06-16 21:00:00,4.0,3767.0,36177.0,36287.0,3752.0,8.0,32406.0,32527.0,158.0
3999,2021-06-16 22:00:00,0.0,4309.0,35051.0,35502.0,4088.0,0.0,30742.0,31414.0,150.0
4000,2021-06-16 23:00:00,0.0,4816.0,33318.0,33698.0,4517.0,0.0,28502.0,29181.0,150.0
4001,2021-06-17 00:00:00,0.0,5016.0,32003.0,32041.0,4678.0,0.0,26987.0,27363.0,148.0
4002,2021-06-17 01:00:00,0.0,5053.0,31109.0,31557.0,4685.0,0.0,26056.0,26872.0,148.0
4003,2021-06-17 02:00:00,0.0,4950.0,30868.0,31046.0,4605.0,1.0,25918.0,26440.0,147.0
4004,2021-06-17 03:00:00,0.0,4789.0,30459.0,30674.0,4471.0,10.0,25670.0,26193.0,149.0
4005,2021-06-17 04:00:00,1.0,4753.0,30121.0,30624.0,4386.0,30.0,25367.0,26208.0,154.0
4006,2021-06-17 05:00:00,11.0,4274.0,31439.0,31687.0,4131.0,91.0,27154.0,27465.0,162.0
4007,2021-06-17 06:00:00,31.0,3851.0,34119.0,34515.0,3766.0,160.0,30237.0,30589.0,169.0
4008,2021-06-17 07:00:00,81.0,3578.0,37057.0,37160.0,3448.0,249.0,33398.0,33463.0,170.0
4009,2021-06-17 08:00:00,156.0,3465.0,38539.0,38428.0,3496.0,349.0,34918.0,34583.0,169.0
4010,2021-06-17 09:00:00,227.0,3363.0,38660.0,38547.0,3658.0,442.0,35070.0,34447.0,169.0
4011,2021-06-17 10:00:00,280.0,3658.0,38944.0,38842.0,3938.0,515.0,35006.0,34389.0,167.0
4012,2021-06-17 11:00:00,320.0,3915.0,38852.0,39037.0,4146.0,559.0,34617.0,34332.0,161.0
